.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	VH298:Q9C099	VH298	Q9C099	0.0461045879857212	-0.887915909325584	0.999838142088045	711.147988155366	711.147988155366	37138.9715834815	TRUE	0.805824198226948	0.290795350258114	4.57275973737496	5.61396239123468	0.123187172811476	1	0	0.491855963592409	0	0	0	1	0	2	0	0	0	Leucine-rich repeat and coiled-coil domain-containing protein 1	6718297.75	LRRCC1	0.0914885639295088	0.148190602409093	0.246302641034335	-0.00148559503514489	-0.156910170388355	R_Bin_1
non-regulated	VH298:P28324	VH298	P28324	0.000583389264615939	-0.661722394601206	0.925460261025359	647.600830214457	647.600830214457		TRUE	0.901585394489613	0.200345292495169	0.101830749610015	1.14303340346974	0.132567881474848	1	0.0627553909359467	0	0	0	0	1	1	0	0	0	0	ETS domain-containing protein Elk-4	14997486	ELK4	0.225971753530809	0.132034865317593	0.133900420310325	0.131235340012346	-0.148236176365938	R_Bin_1
non-regulated	VH298:Q9BPU6	VH298	Q9BPU6	0.564918604076714	-0.00488188696967715	1.02327463027342	0.205198410794037	0.205198410794037	0.297656170511385	TRUE	0.970639472374874	0.110847609294889	-7.00080090958313	-5.9595982557234	0.139704160021323	1	0.410676543272202	0	0	0	0	1	1	0	1	0	0	Dihydropyrimidinase-related protein 5	69135611.6666667	DPYSL5	0.509686289213848	0.0617304698397603	0.61216067155971	-0.00257596826509455	-0.178057989423332	R_Bin_1
non-regulated	VH298:P22415	VH298	P22415	0.577431287687591	-0.00496565759245454	1.02469053736594	0.214774208605317	0.214774208605317	0.307544767732262	TRUE	0.9707376530531	0.110736913046656	-7.01279051134106	-5.97158785748134	0.140038146216356	1	0.413875555659332	0	0	0	0	1	1	0	0	0	0	Upstream stimulatory factor 1	29221140	USF1	0.350206224221972	0.0599852598849366	0.621675049570224	-0.00289380950422498	-0.178332190485086	R_Bin_1
non-regulated	VH298:O75618	VH298	O75618	-5.68870163155669	0.249838704032425	8.36728803928068	1021.06217828875	1021.06217828875	526.880367968193	FALSE	0.986950969225613	0.612375490614485	13.509470358304	14.5506730121637	1.85912260511798	1	0	0	0	4.06824864380067	8.36725197856602	1	0	0	0	1	1	Death effector domain-containing protein	1288864	DEDD	0.0233720784901887	0.249838704047543	0.249838704032425	8.36726932331849	1.40117159497806	R_Bin_1
non-regulated	VH298:P63313	VH298	P63313	0.563394691435643	-0.00451693997784344	1.02473856580018	0.208600667974055	0.208600667974055	0.30745926732461	TRUE	0.968831835630828	0.114398547816048	-6.62241671580442	-5.5812140619447	0.141385017787985	1	0.418455246068634	0	0	0	0	1	1	0	0	0	0	Thymosin beta-10	20523833	TMSB10	0.284214473190851	0.0631524661850573	0.615201251743845	-0.00214856740868212	-0.178724735377312	R_Bin_1
non-regulated	VH298:Q99963	VH298	Q99963	0.571665010427482	-0.00403812074890313	1.02708902292024	0.228661823489996	0.228661823489996	0.338168200041162	TRUE	0.96618840542185	0.11959252877535	-6.08959288161674	-5.04839022775701	0.145618055112102	1	0.434957139567546	0	0	0	0	1	1	0	0	0	0	Endophilin-A3	12608126	SH3GL3	0.191476065491814	0.0647473831992413	0.631186160540272	-0.00175062083163493	-0.180139183391504	R_Bin_1
non-regulated	VH298:O15060	VH298	O15060	0.561029502250361	-0.00340350464783624	1.02927387298095	0.224579430172458	0.224579430172458	0.346373633735881	TRUE	0.962477226447936	0.126306886333841	-5.43410271725656	-4.39290006339684	0.147423956211704	1	0.445763721581652	0	0	0	0	1	1	0	0	0	0	Zinc finger and BTB domain-containing protein 39	11109616.5	ZBTB39	0.168353955755531	0.0677837876564051	0.628148465217609	-0.00086325469883644	-0.181065461849856	R_Bin_1
down, low confidence	VH298:Q8NEP9	VH298	Q8NEP9	0.0330598563181404	-0.830132170055489	0.99993413349999	3342.74538567665	3342.74538567665	92125.140655124	TRUE	0.979587571315293	0.0811108859759741	-10.7488711612337	-9.70766850737396	0.155046081208923	1	0.154343812856905	0.188959027135925	0.191864889982867	0.153619463002764	0	1	1	1	1	1	0	Zinc finger protein 555	14831518.5	ZNF555	0.223722034745657	0.0532524566035652	0.240925566761906	0.0683284566037476	-0.142836205334728	R_Bin_1
non-regulated	VH298:Q9H9Y4	VH298	Q9H9Y4	0.737288943515384	-0.0038253774560294	1.0353445612506	0.40182036435063	0.40182036435063	0.47181753123097	TRUE	0.972207110988503	0.109394982657832	-7.15909701628218	-6.11789436242245	0.159207056520991	1	0.470941465126305	0	0	0	0	1	1	0	0	0	0	GPN-loop GTPase 2	5261943	GPN2	0.0649918760154981	0.0493428924520732	0.761037257147866	-0.00322925055136847	-0.183223554153683	R_Bin_1
non-regulated	VH298:Q9UPY8	VH298	Q9UPY8	0.866608793065083	-0.00190380398998463	1.0452222715916	0.608398175840057	0.608398175840057	0.56301207343191	TRUE	0.969853035356834	0.116418943246026	-6.41233415856229	-5.37113150470257	0.182281857863808	1	0.544940398280866	0	0	0	0	1	2	0	0	0	0	Microtubule-associated protein RP/EB family member 3	17429995.1666667	MAPRE3	0.253968253968254	0.0468287543634423	0.864112481690882	-0.00167129342184768	-0.189566319852646	R_Bin_1
non-regulated	VH298:Q49MG5	VH298	Q49MG5	0.0305377624690837	-0.742173291946878	0.99983463432971	2880.26379003753	2880.26379003753	181279.899269116	TRUE	0.80944507616837	0.260947826700565	3.27316854050005	4.31437119435977	0.188585840967647	1	0	0.447970630675142	0.268978567447382	0.149756462406139	0	2	0	2	1	2	0	Microtubule-associated protein 9	24806651.8	MAP9	0.320834895638045	0.173263727377182	0.264282343201456	0.112279037243597	-0.135134933600267	R_Bin_1
down, low confidence	VH298:Q9BYI3	VH298	Q9BYI3	0.25239315813545	-0.111974607651828	0.998167482369146	0.364289493077922	0.364289493077922	0.925461688940105	TRUE	0.951863118251096	0.135482863450466	-4.59253537533846	-3.55133272147873	0.192322801356504	1	0.315336463177804	0.368292862449747	0	0	0	1	1	1	0	0	0	Hyccin	9743045.5	FAM126A	0.144856892888389	0.0810118670012599	0.532858127152811	-0.0337431221703966	-0.180408635770947	R_Bin_1
non-regulated	VH298:P0C0L4;P0C0L5	VH298	P0C0L4;P0C0L5	0.238782871859885	-0.00748973839275167	0.999510147429126	0.0497527828933093	0.0497527828933093	0.360363429887593	TRUE	0.833647314211951	0.254141943501121	2.95603798813741	3.99724064199714	0.197841933361115	1	0.37869535969351	0	0.401931345362826	0	0	1	1	0	1	0	0	Complement C4-A	17764934	C4A;C4B	0.257092863392076	0.146425643782722	0.454141592318571	0.0442486726360589	-0.163832992391934	R_Bin_1
non-regulated	VH298:Q86VE0	VH298	Q86VE0	1.34157910024024	-0.00115783445294385	1.04941694722763	0.851539807467331	0.851539807467331		TRUE	0.981320263918122	0.0928379320113974	-9.12841365840519	-8.08721100454546	0.198089948058706	1	0.583883579899641	0	0	0	0	1	2	0	0	0	0	Myb-related transcription factor, partner of profilin	17297961	MYPOP	0.252093488313961	0.00396067762124667	0.99323283609033	-0.00115419133282309	-0.192904306848541	R_Bin_1
down, low confidence	VH298:Q86UW9	VH298	Q86UW9	0.344567892093259	-0.069175795648883	0.998083571213624	0.596510550180412	0.596510550180412	0.757866217121091	TRUE	0.975353958375436	0.0971250888859701	-8.58668064889888	-7.54547799503915	0.203378784373161	1	0.382395778161466	0.31859236165876	0	0	0	1	1	1	0	0	2	Probable E3 ubiquitin-protein ligase DTX2	5696724	DTX2	0.0721159855018123	0.0607642258946743	0.623652146249218	-0.0330571400036147	-0.184736562746947	R_Bin_1
non-regulated	VH298:Q8WXX7	VH298	Q8WXX7	6.38142416042912	-0.000588151660785265	0.999964195904971	1.09918722241393	1.09918722241393	0.0118502862499042	TRUE	0.999998563631463	0.000832877876851408	-65.6930963830053	-64.6518937291456	0.207799570033386	1	0.646167664232647	0	0	0	0	1	1	0	0	0	0	Autism susceptibility gene 2 protein	6651780.66666667	AUTS2	0.0903637045369329	0.000587771575317601	0.999963968541966	-0.000588151660785265	-0.198242942648513	R_Bin_1
non-regulated	VH298:Q9H633	VH298	Q9H633	4.95593707827432	-0.000290552951006156	0.999992015440652	1.09684204386292	1.09684204386292	0.00922992896181205	TRUE	0.999999649344457	0.00040633838146945	-74.3055055105585	-73.2643028566987	0.207855568345434	1	0.612398218811117	0	0	0	0	1	1	0	0	0	0	Ribonuclease P protein subunit p21	29392521	RPP21	0.351081114860642	0.000281801009333259	0.999985013297243	-0.000290552951006156	-0.195348418755239	R_Bin_1
non-regulated	VH298:Q15771	VH298	Q15771	4.32092190216191	-2.88380993967054e-05	0.999999839541944	1.09538451343678	1.09538451343678	0.00100069972205985	TRUE	0.999999995431289	4.61274558696649e-05	-100.414840546223	-99.3736378923631	0.20794949533874	1	0.597151371656066	0	0	0	0	1	2	0	0	0	0	Ras-related protein Rab-30	12712078	RAB30	0.192850893638295	2.88380993159444e-05	0.999967620517517	-2.88380993966977e-05	-0.194041546141949	R_Bin_1
non-regulated	VH298:Q5H9F3	VH298	Q5H9F3	4.434257042543	-0.000318362291491799	1.00001504959328	1.12671235599523	1.12671235599523	0.0115787874658005	TRUE	0.99999961180752	0.000430189315004636	-73.6210361319719	-72.5798334781122	0.210172744198722	1	0.629128240218659	0	0	0	0	1	1	0	0	0	0	BCL-6 corepressor-like protein 1	15304402	BCORL1	0.229971253593301	0.000287130348027085	0.999993366266972	-0.000318362291491796	-0.196782420590171	R_Bin_1
non-regulated	VH298:Q15714	VH298	Q15714	6.3004112913071	-0.000172459088525014	0.999989435776624	1.25281552424016	1.25281552424016	0.00621809195404197	TRUE	0.999999892841027	0.00024335887628269	-80.4572941511035	-79.4160914972438	0.219496598663511	1	0.805316318583819	0	0	0	0	1	1	0	0	0	0	TSC22 domain family protein 1	1844070	TSC22D1	0.0252468441444819	0.000171423093926836	0.999989314736376	-0.000172459088525014	-0.211884255878613	R_Bin_1
non-regulated	VH298:Q8IY95	VH298	Q8IY95	3.2132915027604	-0.000494000183647755	0.999959025244199	1.2791433595007	1.2791433595007	0.0234715663984069	TRUE	0.999998529114683	0.00085684981581171	-65.352588773219	-64.3113861193593	0.221053346038402	1	0.687810102284904	0	0	0	0	1	1	0	0	0	0	Transmembrane protein 192	4099998.5	TMEM192	0.048243969503812	0.000493586744453218	0.999681551363226	-0.000494000183338303	-0.201812294481563	R_Bin_1
non-regulated	VH298:P17097	VH298	P17097	2.63289150098751	-0.00133081121875749	0.99977744005004	1.36091778653772	1.36091778653772	0.0388417311327147	TRUE	0.999979416970387	0.00321006659606874	-49.503177134811	-48.4619744809513	0.225775616390118	1	0.691444094367112	0	0	0	0	1	1	0	0	0	0	Zinc finger protein 7	14740303	ZNF7	0.222722159730034	0.00132468718248028	0.998742832520324	-0.00133081115249315	-0.202123779517181	R_Bin_1
non-regulated	VH298:P22413	VH298	P22413	3.49082869820827	-0.000743269520790502	0.999954650908854	1.40599726055212	1.40599726055212	0.0473415364199635	TRUE	0.999998349870292	0.000938417113146139	-64.2614062787219	-63.2202036248622	0.229070410631636	1	0.766401665465922	0	0	0	0	1	1	0	0	0	0	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1	23299530	ENPP1	0.307836520434946	0.000530190236817749	0.999856285328949	-0.000743269520754727	-0.208548714182793	R_Bin_1
non-regulated	VH298:Q32NC0	VH298	Q32NC0	2.60648446431024	-0.00359760713388532	0.999733664963022	1.45994015524319	1.45994015524319	0.0674916161010237	TRUE	0.999953532074737	0.00489525672086564	-44.43947669356	-43.3982740397003	0.230129487096831	1	0.726954944519847	0	0	0	0	1	1	0	0	0	0	UPF0711 protein C18orf21	3976177	C18orf21	0.0459942507186602	0.00329846103449111	0.998808492981851	-0.00359760703299645	-0.20516756667313	R_Bin_1
non-regulated	VH298:Q96C34	VH298	Q96C34	4.06855251124876	-8.66925292764881e-05	0.999997081447347	1.43196032570769	1.43196032570769	0.0148842412227732	TRUE	0.999999908565771	0.000225445532659269	-81.3747976095415	-80.3335949556818	0.231173049496544	1	0.811630408801293	0	0	0	0	1	1	0	0	0	0	RUN domain-containing protein 1	8679996	RUNDC1	0.126484189476315	8.6676812921202e-05	0.999977263354392	-8.66925292762589e-05	-0.212425463611539	R_Bin_1
non-regulated	VH298:O14618	VH298	O14618	2.75591981072405	-0.00173475081060773	0.999505104360305	1.48824649157193	1.48824649157193	0.0569284135293573	TRUE	0.999979310072709	0.00329634515646641	-49.1849054188037	-48.143702764944	0.233162597496623	1	0.748112053957322	0	0	0	0	1	1	0	1	0	0	Copper chaperone for superoxide dismutase	28480663.3333333	CCS	0.345081864766904	0.00173013440688517	0.998918310407361	-0.00173475078224572	-0.206981033196342	R_Bin_1
non-regulated	VH298:Q9H6X4	VH298	Q9H6X4	3.83221664326381	-0.000731627675828859	1.00001488321709	1.48904549146159	1.48904549146159	0.0936279450965823	TRUE	0.999998562704427	0.000897787817245573	-64.7925356026807	-63.7513329488209	0.234078918423783	1	0.821207942045946	0	0	0	0	1	2	0	0	0	0	Transmembrane protein 134	3890548.5	TMEM134	0.04511936007999	0.000393704049250934	0.999982859424907	-0.000731627675826701	-0.21324639503251	R_Bin_1
non-regulated	VH298:A6NNY8	VH298	A6NNY8	3.82264345057535	-0.00073877787467569	0.99994196919309	1.49049185502332	1.49049185502332	0.0666337846515217	TRUE	0.999998535244032	0.000906316816627783	-64.6790734972582	-63.6378708433985	0.234140724498543	1	0.821191660194629	0	0	0	0	1	1	0	0	0	0	Ubiquitin carboxyl-terminal hydrolase 27	3026728	USP27X	0.0339957505311836	0.00041472159319559	0.999909230555883	-0.000738777874673333	-0.213244999445254	R_Bin_1
non-regulated	VH298:O77932	VH298	O77932	2.64886750137477	-0.002088228590226	0.999778941622649	1.52792795879533	1.52792795879533	0.0638143016132559	TRUE	0.999965441536601	0.00426945058976649	-46.0808555176759	-45.0396528638162	0.235251158493803	1	0.753085965915518	0	0	0	0	1	1	0	0	0	0	Decapping and exoribonuclease protein	15652147	DXO	0.235095613048369	0.00208045402202509	0.999047867370667	-0.00208822851206245	-0.207407368507044	R_Bin_1
non-regulated	VH298:P16104;Q96QV6;Q8IUE6	VH298	P16104;Q96QV6;Q8IUE6	2.54357641354779	-0.00185823259601947	0.999333288938495	1.56489580645864	1.56489580645864	0.0712886370158686	TRUE	0.99994218604925	0.00552782295456541	-42.9811486281557	-41.939945974296	0.237406969631511	1	0.755418223641024	0	0	0	0	1	1	1	0	0	0	Histone H2AX	2418938.5	H2AX;H2AC1;H2AC21	0.0289963754530684	0.0018454018387235	0.9984173748897	-0.00185823238665641	-0.207607276312088	R_Bin_1
non-regulated	VH298:P01024	VH298	P01024	4.44355372018612	0.054012050109108	0.999989488755926	0.937128610048561	0.937128610048561	0.679173106500717	TRUE	0.955810186426986	0.132104679109194	-4.89554175283198	-3.85433909897225	0.237930771208894	1	0.459224152637277	0	0.215717429528085	0	0	1	1	0	1	0	0	Complement C3	30180131	C3	0.355205599300088	0.0540120501091246	0.999944029955456	0.054012050109108	-0.176055857953821	R_Bin_1
non-regulated	VH298:O15031	VH298	O15031	-4.90903319337404	0.19312901100505	7.07032699998417	11676.791563295	11676.791563295	596970.15838165	FALSE	0.832283617709319	0.632554881730412	13.898526501262	14.9397291551218	0.239987127249573	0	1	0	0	0	2.38305916786121	1	1	0	0	0	2	Plexin-B2	0	PLXNB2	0	0.193129011249296	0.19312901100505	2.38304567037639	0.254722738265887	R_Bin_1
non-regulated	VH298:Q8IYN6	VH298	Q8IYN6	-5.86654547457896	0.196020427853399	3.76171373808044	9479.21621629564	9479.21621629564		FALSE	0.814950290410409	0.632487860099631	13.8972549875913	14.9384576414511	0.24174004169366	1	0	0	0	0	2.25628927673713	1	0	0	0	0	1	UBA-like domain-containing protein 2	6714000	UBALD2	0.0912385951756031	0.19602042785791	0.196020427853399	2.25629062162401	0.179469896676733	R_Bin_1
non-regulated	VH298:Q9Y236	VH298	Q9Y236	-5.86592532412317	0.196020587044738	3.78320250728488	9447.90905830189	9447.90905830189		FALSE	0.819185782856778	0.632487885535453	13.8972554701774	14.9384581240372	0.242619129750908	1	0	0	0	0	2.2856318541785	1	0	0	0	0	1	Oxidative stress-induced growth inhibitor 2	3031963	OSGIN2	0.0341207349081365	0.196020587049378	0.196020587044738	2.28563333344055	0.183661693454071	R_Bin_1
non-regulated	VH298:Q9HCK5	VH298	Q9HCK5	-5.94195402925501	0.199234614572661	3.77343093635385	9535.55445660604	9535.55445660604		FALSE	0.812134185295319	0.632457543460426	13.8966797854213	14.9378824392811	0.243546738364718	1	0	0	0	0	2.23717028601582	1	0	0	0	0	1	Protein argonaute-4	6917292	AGO4	0.0949881264841895	0.199234614575758	0.199234614572661	2.23716997740612	0.176738612287974	R_Bin_1
non-regulated	VH298:P23677	VH298	P23677	3.21240120577539	-0.00104751624684844	0.999749316852416	1.75167631157444	1.75167631157444	0.0774552644469787	TRUE	0.999990937338747	0.00229296059926759	-53.5405514870539	-52.4993488331941	0.247894441882189	1	0.85753390238593	0	0	0	0	1	1	0	0	0	0	Inositol-trisphosphate 3-kinase A	5314153.66666667	ITPKA	0.0662417197850269	0.00104637639025334	0.999647965565015	-0.00104751624599177	-0.216360048775937	R_Bin_1
non-regulated	VH298:Q7L4E1	VH298	Q7L4E1	3.56628554791836	-0.000918075179779617	0.999890010361015	1.84305829492149	1.84305829492149	0.0829232368856694	TRUE	0.999996057927063	0.0015418845710892	-58.3026123465885	-57.2614096927288	0.252444424813885	1	0.898144548178597	0	0	0	0	1	1	0	0	0	0	Mitoguardin 2	7845405	MIGA2	0.111236095488064	0.000917748700618967	0.99985931563347	-0.000918075179731511	-0.219840961272451	R_Bin_1
non-regulated	VH298:Q6ZVM7	VH298	Q6ZVM7	3.04302106964377	-0.00196867177806852	0.999823969855442	1.87992251548241	1.87992251548241	0.0993615342095008	TRUE	0.999974983673113	0.00383462359573874	-47.3698219720775	-46.3286193182178	0.253369025168765	1	0.871338341812762	0	0	0	0	1	1	0	0	0	0	TOM1-like protein 2	11473193.5	TOM1L2	0.175478065241845	0.00196586434072634	0.999691081932703	-0.00196867177346694	-0.217543286441094	R_Bin_1
non-regulated	VH298:Q93086	VH298	Q93086	3.76316590725812	-0.000858562564063216	0.999933468054014	1.8778792024356	1.8778792024356	0.0890504298696415	TRUE	0.999997389264324	0.00126469629394694	-60.6806932209779	-59.6394905671182	0.254126177296792	1	0.914388095574977	0	0	0	0	1	1	0	0	0	0	P2X purinoceptor 5	16860848.6666667	P2RX5	0.248218972628421	0.000858403007899675	0.999917349942426	-0.00085856256405372	-0.221233265334998	R_Bin_1
non-regulated	VH298:Q9H777	VH298	Q9H777	-5.87687780665594	0.200357265245807	3.97379969470075	9158.78503112179	9158.78503112179	1198674.27780506	FALSE	0.853368561973633	0.632457114411645	13.8966716448162	14.9378742986759	0.255479088287501	1	0	0	0	0	2.56369623074991	1	0	0	0	0	1	Zinc phosphodiesterase ELAC protein 1	3689616.33333333	ELAC1	0.0427446569178853	0.200357265251382	0.200357265245807	2.56369453132112	0.223385175821416	R_Bin_1
non-regulated	VH298:Q6ZTW0	VH298	Q6ZTW0	4.53543602336132	0.0804959485502541	1.0000312301198	0.934229351209689	0.934229351209689	0.955785703522615	TRUE	0.902733040368053	0.195916090842557	-0.166439819757811	0.874762834101915	0.259026139033276	1	0.469861393573021	0	0.319920812170321	0	0	1	1	0	1	0	0	Tubulin polyglutamylase complex subunit 1	19032695.3333333	TPGS1	0.272090988626422	0.0804959485502625	0.999994744530319	0.0804959485502541	-0.173990381958536	R_Bin_1
non-regulated	VH298:O00468	VH298	O00468	5.96017177320047	0.0495824222776005	0.999979944821627	1.26769469810023	1.26769469810023	3.04700489862874	TRUE	0.971367368122445	0.121264839630981	-5.92295440274406	-4.88175174888433	0.259296005675435	1	0.81406060116358	0	0.198023142397465	0	0	1	1	0	1	0	0	Agrin	11681326	AGRN	0.179352580927384	0.0495824222776005	0.999979691455674	0.0495824222776005	-0.206975961745522	R_Bin_1
non-regulated	VH298:Q8WYQ9	VH298	Q8WYQ9	3.6421249327271	-0.00111748600805055	0.999755200479314	2.02194038980302	2.02194038980302	0.102626592624431	TRUE	0.999994181643022	0.00190058992124039	-55.7927054610543	-54.7515028071946	0.260312307223661	1	0.92801441449794	0	0	0	0	1	1	0	0	0	0	Zinc finger CCHC domain-containing protein 14	3248600.5	ZCCHC14	0.0358705161854768	0.00111714806447055	0.999737637436455	-0.00111748600801543	-0.222401235528395	R_Bin_1
non-regulated	VH298:O15304	VH298	O15304	3.67120976622339	-0.00113424911814569	0.999768188577116	2.03293913881773	2.03293913881773	0.104529231247064	TRUE	0.999994384856026	0.00186953424530428	-55.9904053372535	-54.9492026833938	0.2607748065596	1	0.930674413192247	0	0	0	0	1	1	0	0	0	0	Apoptosis regulatory protein Siva	11065227.6666667	SIVA1	0.167729033870766	0.00113394134993702	0.99975241297613	-0.00113424911811772	-0.222629235416478	R_Bin_1
non-regulated	VH298:Q8TBN0	VH298	Q8TBN0	5.82167418079664	-8.40712459300889e-05	1.00001746901396	2.48261448712467	2.48261448712467	0.0873811376749775	TRUE	0.999999948599361	0.000184653921726055	-83.7699401257007	-82.728737471841	0.278970313105098	1	0.995022856369254	0	0	0	0	1	1	0	0	0	0	Guanine nucleotide exchange factor for Rab-3A	4672169	RAB3IL1	0.0569928758905137	8.40710196222571e-05	1.00001746143976	-8.40712459300889e-05	-0.228144816260222	R_Bin_1
